,date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count,month,temp
4753,2021-10-16,7,상,중,0.02,13.4,0,3.2,64,2000,75,10,가을
4754,2021-10-16,8,상,하,0.022,13.1,0,1.6,64,2000,146,10,가을
4755,2021-10-16,9,상,하,0.022,13.8,0,3.3,60,2000,200,10,가을
4756,2021-10-16,10,상,최하,0.026,12.8,0,3.1,57,2000,254,10,가을
4757,2021-10-16,11,상,최하,0.035,12.8,0,3.1,47,2000,283,10,가을
4758,2021-10-16,12,중,최하,0.035,12.6,0,3.9,38,2000,294,10,가을
4759,2021-10-16,13,중,최하,0.035,11.6,0,5.3,34,2000,321,10,가을
4760,2021-10-16,14,중,최하,0.033,11.0,0,4.1,32,2000,314,10,가을
4761,2021-10-16,15,상,최하,0.032,10.2,0,4.6,32,2000,300,10,가을
4762,2021-10-16,16,상,최하,0.031,9.3,0,4.4,35,2000,284,10,가을
4763,2021-10-16,17,중,최하,0.031,8.7,0,5.0,35,2000,256,10,가을
4764,2021-10-16,18,중,최하,0.029,7.9,0,5.1,36,2000,230,10,가을
4765,2021-10-16,19,중,최하,0.029,7.0,0,4.1,42,2000,147,10,가을
4766,2021-10-16,20,중,최하,0.029,6.3,0,3.6,42,2000,118,10,가을
4767,2021-10-16,21,하,최하,0.028,5.5,0,2.7,44,2000,140,10,가을
4768,2021-10-16,22,하,최하,0.029,5.0,0,1.8,46,2000,141,10,가을
4769,2021-10-16,23,하,최하,0.03,4.4,0,0.8,47,2000,77,10,가을
4770,2021-10-17,0,하,최하,0.03,4.2,0,2.5,48,2000,42,10,가을
4771,2021-10-17,1,하,최하,0.03,3.6,0,3.6,47,2000,29,10,가을
4772,2021-10-17,2,하,하,0.027,3.2,0,2.4,46,2000,23,10,가을
4773,2021-10-17,3,하,최하,0.027,2.5,0,2.8,46,2000,10,10,가을
4774,2021-10-17,4,하,최하,0.027,2.4,0,3.4,45,2000,11,10,가을
4775,2021-10-17,5,하,최하,0.023,2.1,0,5.3,45,2000,10,10,가을
4776,2021-10-17,6,중,하,0.021,1.6,0,5.2,47,2000,16,10,가을
4777,2021-10-17,7,하,최하,0.022,1.3,0,6.3,44,2000,37,10,가을
4778,2021-10-17,8,중,하,0.028,1.6,0,2.8,42,2000,66,10,가을
4779,2021-10-17,9,중,최하,0.03,2.9,0,3.4,39,2000,97,10,가을
4780,2021-10-17,10,중,최하,0.032,5.0,0,2.7,39,2000,126,10,가을
4781,2021-10-17,11,하,최하,0.034,6.1,0,2.4,36,2000,153,10,가을
4782,2021-10-17,12,중,최하,0.035,7.9,0,2.4,32,2000,231,10,가을
4783,2021-10-17,13,중,최하,0.035,9.1,0,3.5,29,2000,260,10,가을
4784,2021-10-17,14,하,최하,0.037,9.8,0,3.2,28,2000,295,10,가을
4785,2021-10-17,15,하,최하,0.036,10.6,0,2.2,27,2000,341,10,가을
4786,2021-10-17,16,하,최하,0.033,10.5,0,3.5,28,2000,339,10,가을
4787,2021-10-17,17,하,최하,0.028,10.3,0,2.1,29,2000,345,10,가을
4788,2021-10-17,18,중,최하,0.027,8.5,0,1.9,31,2000,292,10,가을
4789,2021-10-17,19,중,최하,0.023,7.6,0,2.2,35,2000,181,10,가을
4790,2021-10-17,20,중,하,0.024,6.8,0,1.5,38,2000,149,10,가을
4791,2021-10-17,21,중,하,0.016,5.8,0,1.0,39,2000,177,10,가을
4792,2021-10-17,22,중,하,0.009,5.5,0,0.6,41,2000,124,10,가을
4793,2021-10-17,23,중,최하,0.015,5.0,0,0.7,39,2000,65,10,가을
4794,2021-10-18,0,중,최하,0.024,4.8,0,0.9,38,2000,45,10,가을
4795,2021-10-18,1,하,최하,0.02,4.2,0,1.5,48,2000,28,10,가을
4796,2021-10-18,2,최하,최하,0.015,3.5,0,2.4,47,2000,12,10,가을
4797,2021-10-18,3,중,최하,0.015,3.2,0,2.1,53,2000,9,10,가을
4798,2021-10-18,4,하,하,0.018,3.1,0,1.7,56,2000,10,10,가을
4799,2021-10-18,5,하,최하,0.008,2.9,0,2.3,58,2000,23,10,가을
4800,2021-10-18,6,하,최하,0.008,3.2,0,2.5,55,2000,68,10,가을
4801,2021-10-18,7,하,최하,0.007,3.0,0,2.3,55,2000,187,10,가을
4802,2021-10-18,8,하,최하,0.01,4.3,0,2.3,54,2000,398,10,가을
4803,2021-10-18,9,중,최하,0.013,6.8,0,2.1,49,2000,225,10,가을
4804,2021-10-18,10,중,최하,0.016,8.0,0,2.3,49,2000,142,10,가을
4805,2021-10-18,11,중,하,0.015,11.0,0,1.6,45,2000,227,10,가을
4806,2021-10-18,12,중,하,0.02,12.7,0,2.1,41,2000,259,10,가을
4807,2021-10-18,13,중,하,0.025,15.5,0,2.5,44,2000,280,10,가을
4808,2021-10-18,14,하,하,0.034,15.7,0,2.4,44,2000,244,10,가을
4809,2021-10-18,15,하,하,0.034,15.2,0,2.6,48,2000,231,10,가을
4810,2021-10-18,16,중,하,0.032,14.4,0,2.4,55,2000,271,10,가을
4811,2021-10-18,17,중,하,0.028,14.3,0,2.6,56,2000,401,10,가을
4812,2021-10-18,18,중,하,0.023,14.0,0,1.7,59,2000,585,10,가을
4813,2021-10-18,19,상,상,0.003,13.8,0,2.5,58,2000,99,10,가을
4814,2021-10-18,20,중,상,0.002,12.3,1,2.9,81,1437,9,10,가을
4815,2021-10-18,21,중,상,0.002,11.5,1,1.6,86,650,47,10,가을
4816,2021-10-18,22,하,중,0.005,10.7,1,2.2,89,789,75,10,가을
4817,2021-10-18,23,하,중,0.003,10.4,0,2.0,91,591,24,10,가을
4818,2021-10-19,0,하,상,0.002,10.4,1,0.8,92,197,6,10,가을
4819,2021-10-19,1,하,중,0.004,10.4,1,1.3,94,207,6,10,가을
4820,2021-10-19,2,중,상,0.004,10.5,1,1.1,94,209,6,10,가을
4821,2021-10-19,3,하,상,0.005,10.6,1,0.7,94,292,15,10,가을
4822,2021-10-19,4,하,상,0.007,10.4,0,1.8,94,302,7,10,가을
4823,2021-10-19,5,하,상,0.003,10.5,0,1.5,94,211,24,10,가을
4824,2021-10-19,6,하,상,0.002,10.5,0,1.4,94,289,64,10,가을
4825,2021-10-19,7,하,상,0.004,10.3,0,0.6,94,352,136,10,가을
4826,2021-10-19,8,하,상,0.008,10.7,0,0.4,93,532,329,10,가을
4827,2021-10-19,9,중,상,0.009,11.4,0,1.4,91,683,231,10,가을
4828,2021-10-19,10,중,상,0.024,11.7,0,2.6,89,624,164,10,가을
4829,2021-10-19,11,중,상,0.035,12.1,0,4.6,77,1475,213,10,가을
4830,2021-10-19,12,중,중,0.042,13.4,0,3.7,69,1944,228,10,가을
4831,2021-10-19,13,중,상,0.045,14.5,0,3.3,60,2000,248,10,가을
4832,2021-10-19,14,상,상,0.046,14.4,0,3.8,57,2000,247,10,가을
4833,2021-10-19,15,상,상,0.042,14.1,0,4.6,50,2000,255,10,가을
4834,2021-10-19,16,상,상,0.037,14.0,0,5.4,51,2000,334,10,가을
4835,2021-10-19,17,중,상,0.033,12.8,0,3.9,49,2000,480,10,가을
4836,2021-10-19,18,중,상,0.025,11.3,0,3.1,52,2000,648,10,가을
4837,2021-10-19,19,상,상,0.022,10.4,0,3.0,55,2000,398,10,가을
4838,2021-10-19,20,중,중,0.024,9.5,0,2.6,60,2000,328,10,가을
4839,2021-10-19,21,중,중,0.02,8.9,0,3.4,63,2000,280,10,가을
4840,2021-10-19,22,상,상,0.019,8.6,0,2.7,63,2000,201,10,가을
4841,2021-10-19,23,상,중,0.016,7.7,0,1.7,67,2000,119,10,가을
4842,2021-10-20,0,중,하,0.01,7.1,0,1.0,69,2000,67,10,가을
4843,2021-10-20,1,상,중,0.011,6.6,0,0.5,70,2000,31,10,가을
4844,2021-10-20,2,상,상,0.013,6.2,0,1.5,76,2000,30,10,가을
4845,2021-10-20,3,상,상,0.012,5.8,0,0.9,79,2000,18,10,가을
4846,2021-10-20,4,상,중,0.006,5.4,0,0.5,82,2000,15,10,가을
4847,2021-10-20,5,중,상,0.005,5.1,0,1.7,80,2000,33,10,가을
4848,2021-10-20,6,중,하,0.003,4.8,0,1.9,82,2000,76,10,가을
4849,2021-10-20,7,중,중,0.003,4.8,0,1.2,84,2000,187,10,가을
4850,2021-10-20,8,중,중,0.007,5.2,0,2.3,85,2000,398,10,가을
4851,2021-10-20,9,중,중,0.009,8.0,0,1.6,76,2000,258,10,가을
4852,2021-10-20,10,상,상,0.014,10.1,0,2.0,69,2000,159,10,가을
4853,2021-10-20,11,중,중,0.018,12.1,0,1.2,58,2000,227,10,가을
4854,2021-10-20,12,중,중,0.024,13.6,0,1.5,53,2000,287,10,가을
4855,2021-10-20,13,중,하,0.03,15.0,0,2.0,44,2000,274,10,가을
4856,2021-10-20,14,하,중,0.034,15.2,0,2.5,40,2000,265,10,가을
4857,2021-10-20,15,중,중,0.026,15.5,0,2.0,38,2000,290,10,가을
4858,2021-10-20,16,상,상,0.03,15.0,0,2.3,39,2000,326,10,가을
4859,2021-10-20,17,상,상,0.026,14.0,0,1.9,48,2000,492,10,가을
4860,2021-10-20,18,중,하,0.024,12.3,0,3.2,56,2000,640,10,가을
4861,2021-10-20,19,중,중,0.02,10.9,0,3.1,63,2000,405,10,가을
4862,2021-10-20,20,중,중,0.015,10.1,0,2.2,62,2000,314,10,가을
4863,2021-10-20,21,중,중,0.012,9.2,0,0.6,62,2000,322,10,가을
4864,2021-10-20,22,중,중,0.002,8.4,0,0.4,64,2000,261,10,가을
4865,2021-10-20,23,중,중,0.006,7.8,0,1.4,70,2000,111,10,가을
4866,2021-10-21,0,중,하,0.008,7.0,0,2.1,73,2000,92,10,가을
4867,2021-10-21,1,중,중,0.002,6.7,0,2.2,73,2000,39,10,가을
4868,2021-10-21,2,중,중,0.002,6.4,0,1.9,76,2000,25,10,가을
4869,2021-10-21,3,중,중,0.005,6.0,0,1.7,81,2000,16,10,가을
4870,2021-10-21,4,중,중,0.004,5.7,0,0.9,80,2000,16,10,가을
4871,2021-10-21,5,중,중,0.002,5.6,0,1.5,82,2000,25,10,가을
4872,2021-10-21,6,하,하,0.002,5.4,0,1.8,83,2000,77,10,가을
4873,2021-10-21,7,중,중,0.003,5.0,0,1.6,85,2000,176,10,가을
4874,2021-10-21,8,중,중,0.008,5.3,0,0.7,86,2000,399,10,가을
4875,2021-10-21,9,중,중,0.012,8.0,0,0.9,77,2000,239,10,가을
4876,2021-10-21,10,상,상,0.018,9.6,0,1.0,68,2000,179,10,가을
4877,2021-10-21,11,중,중,0.028,11.2,0,1.0,61,2000,251,10,가을
4878,2021-10-21,12,중,중,0.037,13.3,0,0.7,55,2000,291,10,가을
4879,2021-10-21,13,상,상,0.037,14.8,0,1.1,48,2000,222,10,가을
4880,2021-10-21,14,상,상,0.035,15.8,0,1.1,40,2000,256,10,가을
4881,2021-10-21,15,상,상,0.034,15.7,0,1.6,43,2000,292,10,가을
4882,2021-10-21,16,상,최상,0.04,15.6,0,2.1,41,2000,362,10,가을
4883,2021-10-21,17,상,상,0.032,13.9,0,2.4,49,2000,497,10,가을
4884,2021-10-21,18,상,상,0.017,12.3,0,3.6,48,2000,628,10,가을
4885,2021-10-21,19,상,상,0.008,11.4,0,2.4,45,2000,417,10,가을
4886,2021-10-21,20,상,상,0.006,10.6,0,0.6,51,2000,324,10,가을
4887,2021-10-21,21,상,상,0.006,9.7,0,0.5,57,2000,305,10,가을
4888,2021-10-21,22,상,상,0.006,9.2,0,0.3,62,2000,242,10,가을
4889,2021-10-21,23,상,상,0.002,8.5,0,0.8,64,2000,143,10,가을
4890,2021-10-22,0,상,상,0.009,8.0,0,0.9,69,2000,78,10,가을
4891,2021-10-22,1,상,상,0.024,7.3,0,0.5,73,2000,39,10,가을
4892,2021-10-22,2,중,상,0.009,6.8,0,0.5,76,2000,22,10,가을
4893,2021-10-22,3,중,상,0.017,6.6,0,0.6,76,2000,21,10,가을
4894,2021-10-22,4,중,중,0.016,6.3,0,1.4,77,2000,15,10,가을
4895,2021-10-22,5,상,상,0.016,6.0,0,0.7,82,1992,29,10,가을
4896,2021-10-22,6,상,상,0.004,5.5,0,1.0,85,1820,71,10,가을
4897,2021-10-22,7,상,중,0.007,5.2,0,1.7,82,1875,167,10,가을
4898,2021-10-22,8,상,상,0.008,5.7,0,1.9,80,1941,393,10,가을
4899,2021-10-22,9,최상,상,0.011,7.9,0,1.9,72,1997,230,10,가을
4900,2021-10-22,10,최상,최상,0.016,10.7,0,1.5,63,2000,214,10,가을
4901,2021-10-22,11,최상,상,0.028,12.9,0,1.5,58,2000,260,10,가을
4902,2021-10-22,12,상,상,0.04,14.7,0,3.1,49,2000,273,10,가을
4903,2021-10-22,13,중,중,0.046,15.9,0,2.9,46,2000,285,10,가을
4904,2021-10-22,14,중,중,0.043,16.5,0,3.1,41,2000,304,10,가을
4905,2021-10-22,15,중,중,0.043,16.6,0,4.9,34,2000,302,10,가을
4906,2021-10-22,16,중,중,0.039,17.2,0,2.6,39,2000,408,10,가을
4907,2021-10-22,17,중,중,0.025,16.2,0,1.9,37,2000,503,10,가을
4908,2021-10-22,18,중,하,0.016,14.3,0,2.2,42,2000,689,10,가을
4909,2021-10-22,19,상,중,0.009,13.3,0,2.5,47,2000,333,10,가을
4910,2021-10-22,20,최상,상,0.007,12.9,0,3.9,44,2000,292,10,가을
4911,2021-10-22,21,최상,상,0.017,11.9,0,2.2,49,2000,309,10,가을
4912,2021-10-22,22,최상,상,0.019,10.6,0,2.3,52,2000,303,10,가을
4913,2021-10-22,23,최상,상,0.013,9.7,0,1.6,57,2000,149,10,가을
4914,2021-10-23,0,최상,상,0.005,9.2,0,0.9,60,2000,98,10,가을
4915,2021-10-23,1,최상,최상,0.002,8.6,0,0.3,65,2000,38,10,가을
4916,2021-10-23,2,상,상,0.002,8.2,0,1.1,65,2000,46,10,가을
4917,2021-10-23,3,상,상,0.002,7.6,0,1.6,67,2000,29,10,가을
4918,2021-10-23,4,상,상,0.003,7.1,0,1.3,70,2000,21,10,가을
4919,2021-10-23,5,상,상,0.003,6.9,0,0.6,73,2000,23,10,가을
4920,2021-10-23,6,상,상,0.003,6.2,0,1.6,75,2000,26,10,가을
4921,2021-10-23,7,상,상,0.005,5.9,0,1.2,79,2000,52,10,가을
4922,2021-10-23,8,상,상,0.012,6.4,0,1.3,80,2000,130,10,가을
4923,2021-10-23,9,상,상,0.017,9.2,0,1.1,70,2000,185,10,가을
4924,2021-10-23,10,최상,상,0.02,11.9,0,1.5,62,2000,208,10,가을
4925,2021-10-23,11,최상,상,0.025,14.0,0,1.5,54,2000,263,10,가을
4926,2021-10-23,12,최상,상,0.032,16.3,0,2.5,43,2000,332,10,가을
4927,2021-10-23,13,상,상,0.034,17.5,0,2.3,34,2000,354,10,가을
4928,2021-10-23,14,상,상,0.036,18.0,0,2.2,32,2000,471,10,가을
4929,2021-10-23,15,중,중,0.042,18.3,0,2.4,30,2000,505,10,가을
4930,2021-10-23,16,상,중,0.039,17.5,0,2.4,32,2000,541,10,가을
4931,2021-10-23,17,중,상,0.026,16.0,0,1.7,38,2000,523,10,가을
4932,2021-10-23,18,상,중,0.015,14.0,0,1.8,47,2000,403,10,가을
4933,2021-10-23,19,상,상,0.013,12.9,0,1.9,51,2000,291,10,가을
4934,2021-10-23,20,상,상,0.008,11.5,0,1.9,57,2000,278,10,가을
4935,2021-10-23,21,상,상,0.003,10.7,0,1.5,59,2000,287,10,가을
4936,2021-10-23,22,상,상,0.003,9.9,0,1.1,64,2000,299,10,가을
4937,2021-10-23,23,상,최상,0.002,9.5,0,1.4,65,2000,120,10,가을
4938,2021-10-24,0,중,상,0.002,9.1,0,0.8,67,2000,91,10,가을
4939,2021-10-24,1,중,상,0.002,8.4,0,1.8,69,2000,58,10,가을
4940,2021-10-24,2,상,상,0.002,7.8,0,1.5,73,2000,40,10,가을
4941,2021-10-24,3,상,상,0.002,7.3,0,1.2,78,2000,21,10,가을
4942,2021-10-24,4,상,상,0.002,6.9,0,2.4,80,2000,18,10,가을
4943,2021-10-24,5,상,상,0.003,6.7,0,1.4,82,2000,19,10,가을
4944,2021-10-24,6,중,상,0.003,6.6,0,1.7,82,2000,28,10,가을
4945,2021-10-24,7,중,상,0.007,6.1,0,1.6,83,2000,57,10,가을
4946,2021-10-24,8,상,상,0.013,6.5,0,1.5,84,2000,84,10,가을
4947,2021-10-24,9,상,상,0.019,9.1,0,1.7,71,2000,129,10,가을
4948,2021-10-24,10,상,상,0.029,11.7,0,1.3,61,2000,198,10,가을
4949,2021-10-24,11,중,상,0.046,13.7,0,1.5,55,2000,266,10,가을
4950,2021-10-24,12,중,중,0.051,15.8,0,1.7,47,2000,402,10,가을
4951,2021-10-24,13,중,중,0.05,16.2,0,3.1,43,2000,369,10,가을
4952,2021-10-24,14,중,중,0.055,16.7,0,2.4,44,2000,534,10,가을
4953,2021-10-24,15,중,상,0.057,17.6,0,1.5,38,2000,589,10,가을
4954,2021-10-24,16,중,상,0.05,17.5,0,1.9,44,2000,617,10,가을
4955,2021-10-24,17,하,중,0.041,16.4,0,1.9,49,2000,510,10,가을
4956,2021-10-24,18,중,중,0.036,14.2,0,2.7,55,2000,374,10,가을
4957,2021-10-24,19,하,중,0.027,13.0,0,1.4,61,2000,262,10,가을
4958,2021-10-24,20,중,중,0.023,11.8,0,1.8,64,2000,204,10,가을
4959,2021-10-24,21,중,중,0.002,10.8,0,1.8,65,2000,251,10,가을
4960,2021-10-24,22,중,중,0.002,10.3,0,1.2,68,2000,194,10,가을
4961,2021-10-24,23,중,중,0.002,9.8,0,0.2,72,2000,112,10,가을
4962,2021-10-25,0,중,중,0.002,9.4,0,2.0,69,2000,77,10,가을
4963,2021-10-25,1,하,중,0.002,8.9,0,0.6,71,2000,40,10,가을
4964,2021-10-25,2,중,중,0.002,8.4,0,1.8,77,2000,22,10,가을
4965,2021-10-25,3,하,중,0.003,8.0,0,0.8,79,2000,14,10,가을
4966,2021-10-25,4,하,중,0.003,7.6,0,0.7,81,2000,15,10,가을
4967,2021-10-25,5,하,중,0.005,7.0,0,1.2,84,2000,28,10,가을
4968,2021-10-25,6,하,중,0.002,6.7,0,0.9,86,2000,68,10,가을
4969,2021-10-25,7,중,중,0.004,6.4,0,0.7,88,2000,196,10,가을
4970,2021-10-25,8,중,중,0.008,6.7,0,1.2,88,2000,400,10,가을
4971,2021-10-25,9,상,상,0.014,9.5,0,1.1,76,2000,293,10,가을
4972,2021-10-25,10,상,상,0.015,12.2,0,0.7,67,2000,155,10,가을
4973,2021-10-25,11,중,중,,15.1,0,1.3,57,2000,51,10,가을
4974,2021-10-25,12,중,중,,16.0,0,1.3,50,2000,277,10,가을
4975,2021-10-25,13,중,중,,16.5,0,3.0,49,2000,287,10,가을
4976,2021-10-25,14,중,중,0.058,17.0,0,2.1,44,2000,253,10,가을
4977,2021-10-25,15,중,중,0.057,17.2,0,2.9,42,2000,274,10,가을
4978,2021-10-25,16,중,중,0.05,17.3,0,2.1,39,2000,363,10,가을
4979,2021-10-25,17,중,중,0.036,16.3,0,1.8,41,2000,489,10,가을
4980,2021-10-25,18,중,중,0.019,14.3,0,1.3,47,2000,702,10,가을
4981,2021-10-25,19,상,상,0.007,12.9,0,1.7,54,2000,446,10,가을
4982,2021-10-25,20,상,상,0.006,11.8,0,1.9,57,2000,364,10,가을
4983,2021-10-25,21,상,상,0.003,11.4,0,1.5,63,2000,324,10,가을
4984,2021-10-25,22,상,중,0.003,11.1,0,1.7,69,2000,290,10,가을
4985,2021-10-25,23,상,상,0.002,11.0,0,0.6,70,2000,140,10,가을
4986,2021-10-26,0,상,상,0.002,10.4,0,1.3,73,2000,66,10,가을
4987,2021-10-26,1,중,상,0.002,9.9,0,1.5,76,2000,43,10,가을
4988,2021-10-26,2,중,중,0.002,9.2,0,1.8,80,2000,27,10,가을
4989,2021-10-26,3,중,상,0.002,8.8,0,1.4,82,2000,19,10,가을
4990,2021-10-26,4,중,상,0.002,8.5,0,0.8,84,2000,15,10,가을
4991,2021-10-26,5,중,상,0.002,8.1,0,1.7,86,1994,32,10,가을
4992,2021-10-26,6,중,상,0.002,7.9,0,1.7,87,1932,81,10,가을
4993,2021-10-26,7,중,상,0.003,7.7,0,1.6,89,1638,192,10,가을
4994,2021-10-26,8,상,상,0.007,7.9,0,1.5,90,1476,440,10,가을
4995,2021-10-26,9,상,최상,0.011,9.9,0,2.2,86,1625,268,10,가을
4996,2021-10-26,10,최상,최상,0.019,12.3,0,2.0,75,1708,189,10,가을
4997,2021-10-26,11,최상,최상,0.024,14.7,0,1.7,67,1628,247,10,가을
4998,2021-10-26,12,최상,최상,0.038,17.1,0,1.9,56,2000,268,10,가을
4999,2021-10-26,13,최상,최상,0.036,17.6,0,2.0,54,1866,249,10,가을
5000,2021-10-26,14,최상,최상,0.056,18.0,0,2.0,53,1393,255,10,가을
5001,2021-10-26,15,최상,최상,0.063,18.7,0,2.3,50,1284,272,10,가을
5002,2021-10-26,16,최상,최상,0.055,18.0,0,2.6,55,1474,392,10,가을
5003,2021-10-26,17,최상,최상,0.047,17.0,0,2.0,60,1200,546,10,가을
5004,2021-10-26,18,최상,최상,0.031,15.6,0,2.1,70,933,697,10,가을
5005,2021-10-26,19,최상,최상,0.02,14.9,0,2.3,75,836,428,10,가을
5006,2021-10-26,20,최상,최상,0.007,14.3,0,2.1,76,1060,400,10,가을
5007,2021-10-26,21,최상,최상,0.003,13.6,0,1.2,79,897,382,10,가을
5008,2021-10-26,22,최상,최상,0.002,13.0,0,0.7,82,746,343,10,가을
5009,2021-10-26,23,최상,최상,0.002,12.5,0,1.1,85,522,146,10,가을
5010,2021-10-27,0,최상,최상,0.002,12.4,0,0.6,86,562,95,10,가을
5011,2021-10-27,1,최상,최상,0.003,12.2,0,0.2,86,636,61,10,가을
5012,2021-10-27,2,최상,최상,0.003,12.0,0,0.1,88,561,33,10,가을
5013,2021-10-27,3,최상,최상,0.019,11.9,0,0.7,88,595,19,10,가을
5014,2021-10-27,4,최상,최상,0.01,11.9,0,0.9,88,559,14,10,가을
5015,2021-10-27,5,최상,최상,0.012,11.8,0,1.6,89,532,19,10,가을
5016,2021-10-27,6,최상,최상,0.023,12.4,0,1.8,91,539,69,10,가을
5017,2021-10-27,7,최상,최상,0.011,12.6,0,1.9,91,231,186,10,가을
5018,2021-10-27,8,최상,최상,0.027,12.2,0,2.8,92,225,435,10,가을
5019,2021-10-27,9,최상,최상,0.037,12.4,0,2.3,87,368,242,10,가을
5020,2021-10-27,10,최상,최상,0.044,13.4,0,3.2,78,723,203,10,가을
5021,2021-10-27,11,최상,최상,0.046,14.6,0,3.4,69,1031,214,10,가을
5022,2021-10-27,12,최상,상,0.044,15.5,0,3.5,57,1850,293,10,가을
5023,2021-10-27,13,상,하,0.042,16.3,0,3.2,46,2000,269,10,가을
5024,2021-10-27,14,상,하,0.042,17.3,0,3.4,37,2000,278,10,가을
5025,2021-10-27,15,상,하,0.042,17.8,0,2.9,37,2000,290,10,가을
5026,2021-10-27,16,상,최하,0.038,18.0,0,1.9,34,2000,342,10,가을
5027,2021-10-27,17,중,하,0.03,16.6,0,3.8,34,2000,547,10,가을
5028,2021-10-27,18,상,하,0.01,14.8,0,2.1,39,2000,733,10,가을
5029,2021-10-27,19,상,하,0.013,13.8,0,2.1,46,2000,464,10,가을
5030,2021-10-27,20,상,중,0.015,13.2,0,1.7,48,2000,345,10,가을
5031,2021-10-27,21,상,중,0.014,12.6,0,2.1,49,2000,336,10,가을
5032,2021-10-27,22,상,하,0.015,11.3,0,1.3,53,2000,290,10,가을
5033,2021-10-27,23,중,하,0.014,10.3,0,1.7,57,2000,136,10,가을
5034,2021-10-28,0,중,하,0.013,9.9,0,3.1,59,2000,84,10,가을
5035,2021-10-28,1,중,하,0.018,9.7,0,1.5,58,2000,50,10,가을
5036,2021-10-28,2,중,하,0.021,8.9,0,1.5,62,2000,27,10,가을
5037,2021-10-28,3,중,하,0.016,8.2,0,0.5,65,2000,23,10,가을
5038,2021-10-28,4,하,하,0.01,7.8,0,0.4,65,2000,9,10,가을
5039,2021-10-28,5,중,하,0.002,7.5,0,0.9,70,2000,31,10,가을
5040,2021-10-28,6,중,하,0.002,7.4,0,0.9,69,2000,77,10,가을
5041,2021-10-28,7,중,하,0.002,7.2,0,1.1,74,2000,197,10,가을
5042,2021-10-28,8,중,하,0.007,7.5,0,0.4,71,2000,422,10,가을
5043,2021-10-28,9,상,하,0.014,10.2,0,0.6,68,2000,256,10,가을
5044,2021-10-28,10,상,중,0.019,13.1,0,1.1,58,2000,227,10,가을
5045,2021-10-28,11,상,하,0.032,15.0,0,1.4,49,2000,273,10,가을
5046,2021-10-28,12,중,하,0.037,16.3,0,1.9,43,2000,290,10,가을
5047,2021-10-28,13,중,하,0.037,17.8,0,1.9,36,2000,285,10,가을
5048,2021-10-28,14,중,중,0.033,18.9,0,1.5,32,2000,318,10,가을
5049,2021-10-28,15,중,하,0.031,19.1,0,1.1,32,2000,340,10,가을
5050,2021-10-28,16,하,하,0.028,19.4,0,1.8,32,2000,442,10,가을
5051,2021-10-28,17,중,중,0.013,18.3,0,1.9,37,2000,506,10,가을
5052,2021-10-28,18,상,상,0.004,15.9,0,1.3,45,2000,741,10,가을
5053,2021-10-28,19,최상,최상,0.002,14.6,0,1.0,52,2000,463,10,가을
5054,2021-10-28,20,최상,최상,0.002,13.5,0,0.3,56,2000,342,10,가을
5055,2021-10-28,21,최상,최상,0.002,12.5,0,1.5,55,2000,389,10,가을
5056,2021-10-28,22,상,상,0.01,11.9,0,1.9,57,2000,332,10,가을
5057,2021-10-28,23,하,하,0.022,12.0,0,2.7,59,2000,144,10,가을
5058,2021-10-29,0,하,최하,0.026,11.8,0,2.5,60,2000,104,10,가을
5059,2021-10-29,1,하,최하,0.029,11.8,0,2.5,59,2000,54,10,가을
5060,2021-10-29,2,최하,최하,0.032,11.6,0,2.6,60,2000,54,10,가을
5061,2021-10-29,3,하,최하,0.034,11.1,0,2.3,61,2000,23,10,가을
5062,2021-10-29,4,최하,최하,0.033,10.8,0,2.6,63,2000,20,10,가을
5063,2021-10-29,5,최하,최하,0.031,10.6,0,2.2,63,2000,25,10,가을
5064,2021-10-29,6,하,최하,0.025,10.6,0,2.9,64,2000,79,10,가을
5065,2021-10-29,7,하,최하,0.021,10.7,0,2.5,62,2000,216,10,가을
5066,2021-10-29,8,하,최하,0.023,11.2,0,2.6,62,2000,424,10,가을
5067,2021-10-29,9,하,최하,0.023,13.2,0,2.8,57,2000,254,10,가을
5068,2021-10-29,10,하,최하,0.029,14.9,0,2.3,53,2000,211,10,가을
5069,2021-10-29,11,하,최하,0.029,16.5,0,3.4,48,2000,282,10,가을
5070,2021-10-29,12,중,최하,0.036,18.2,0,2.4,47,2000,293,10,가을
5071,2021-10-29,13,하,최하,0.039,18.9,0,2.2,43,2000,269,10,가을
5072,2021-10-29,14,하,최하,0.042,20.0,0,1.8,40,2000,331,10,가을
5073,2021-10-29,15,하,최하,0.047,20.5,0,1.8,39,2000,396,10,가을
5074,2021-10-29,16,하,하,0.044,20.3,0,1.5,37,2000,467,10,가을
5075,2021-10-29,17,하,하,0.036,18.6,0,1.1,41,2000,590,10,가을
5076,2021-10-29,18,중,중,0.025,16.8,0,0.8,52,2000,731,10,가을
5077,2021-10-29,19,상,상,0.005,15.5,0,0.2,55,2000,436,10,가을
5078,2021-10-29,20,최상,최상,0.002,14.6,0,0.4,60,2000,336,10,가을
5079,2021-10-29,21,상,상,0.002,13.9,0,1.4,60,2000,338,10,가을
5080,2021-10-29,22,상,상,0.002,13.3,0,1.4,63,2000,355,10,가을
5081,2021-10-29,23,상,상,0.002,12.6,0,1.7,66,2000,151,10,가을
